date,text,likes_count,comments_count,reposts_count,views_count,article_or_link,final_url,article,тип,brand,name,price,old_price,rating,reviews,discount
,,,,,,,,239839863,,beautybomb,"Карандаш для губ матовый розовый стойкий, 02",284.0,674.0,5.0,8.0,57.86350148367953
,,,,,,,,212872518,,beautybomb,Помада в стике Lipsy Lipstick 4 г 06 В Сумерках,362.0,576.0,4.9,23.0,37.15277777777778
,,,,,,,,260837647,,beautybomb,Тональная основа для лица New Russian 30 г 01 Слоновая кость,463.0,1199.0,5.0,3.0,61.38448707256047
,,,,,,,,238683834,,beautybomb,"Гель для бровей прозрачный фиксатор Brow Freez-z-zer, тон 01",352.0,757.0,4.9,71.0,53.5006605019815
,,,,,,,,223076728,,beautybomb,Блеск для губ Juicy 34 мл 02 Shine Baby,353.0,768.0,5.0,4.0,54.036458333333336
,,,,,,,,212890762,,beautybomb,Карандаш для губ Alt Lolita 35 г 02 Да папа,288.0,527.0,4.9,103.0,45.35104364326376
,,,,,,,,142215525,,beautybomb,Палетка глиттеров Glitter Mania тон 01 3г,450.0,1142.0,5.0,157.0,60.59544658493871
,,,,,,,,863802296,,beautybomb,"Блеск уход для губ Glow Up тон 04 серо-коричневый, 10 мл",492.0,884.0,,,44.34389140271493
,,,,,,,,212872522,,beautybomb,Рив Гош│Помада для губ матовая,587.0,942.0,5.0,24.0,37.68577494692145
,,,,,,,,496197588,,beautybomb,"Блеск для губ, 3,4 мл, 09 Нежно-розовый",353.0,768.0,5.0,1.0,54.036458333333336
,,,,,,,,617649264,,beautybomb,Тушь для ресниц Length Mascara Piercy удлиняющая,650.0,1076.0,5.0,3.0,39.5910780669145
,,,,,,,,212890757,,beautybomb,Карандаш для губ Alt Lolita 35 г 07 Кицунэ,288.0,527.0,4.8,54.0,45.35104364326376
,,,,,,,,183420022,,beautybomb,"Помада для губ матовая стойкая, тон 01 Polly",567.0,1017.0,4.8,136.0,44.24778761061947
,,,,,,,,300529084,,beautybomb,Тушь для ресниц Waterstatic влагостойкая 9 мл 01 Черный,453.0,750.0,4.8,12.0,39.6
,,,,,,,,212861408,,beautybomb,Помада-бальзам для губ Color Lip Balm 4 г 05 Отправить ню,465.0,768.0,4.7,58.0,39.453125
,,,,,,,,866489353,,beautybomb,"Гель для душа с кислотами Acne Fighter, 250 мл",517.0,935.0,,,44.70588235294118
,,,,,,,,895363944,,beautybomb,"Палетка теней для век двойная, 3,4 г, 02 Cherry Lady",499.0,765.0,,,34.77124183006536
,,,,,,,,55452958,,beautybomb,"Бальзам для губ Tinted Lip Balm тон 01, 3г",460.0,828.0,4.9,90.0,44.44444444444444
,,,,,,,,243743750,,beautybomb,"Подводка фломастер для глаз жидкая, 01 черная",451.0,839.0,5.0,11.0,46.24553039332538
,,,,,,,,686045203,,beautybomb,Переводные тату Bounty Hunter,173.0,296.0,,,41.55405405405405
,,,,,,,,212890756,,beautybomb,Карандаш для губ Alt Lolita 35 г 06 Крутой,288.0,527.0,4.9,50.0,45.35104364326376
,,,,,,,,496197582,,beautybomb,"Блеск для губ, 3,4 мл, 07 Глянцевый Прозрачный",353.0,768.0,,,54.036458333333336
,,,,,,,,238577603,,beautybomb,"Бальзам-тинт для губ с оттенком увлажняющий, тон 03 арбуз",511.0,839.0,4.9,19.0,39.09415971394517
,,,,,,,,238577608,,beautybomb,"Бальзам для губ гигиеническая помада, 03 арбуз",279.0,640.0,4.5,24.0,56.40625
,,,,,,,,300310015,,beautybomb,Рив Гош│Масло для губ,502.0,848.0,5.0,9.0,40.80188679245283
,,,,,,,,617649276,,beautybomb,"Тушь для ресниц Volume Mascara Piercy объемная, 9 мл, Черная",652.0,1147.0,5.0,3.0,43.15605928509154
,,,,,,,,142215552,,beautybomb,Глиттер для лица Glitter Mania тон 04 Tomorrowland 15мл,418.0,746.0,4.9,99.0,43.96782841823057
,,,,,,,,883558095,,beautybomb,Палетка для контуринга Countouring Queen тон 02,552.0,998.0,,,44.68937875751503
,,,,,,,,895299581,,beautybomb,Бальзам для губ Bla-bla-balm 35 г 03 Арбуз,240.0,420.0,,,42.85714285714285
,,,,,,,,463418398,,beautybomb,"Тональный крем для лица увлажняющий Waterbomb тон 02, 25 мл",443.0,1131.0,4.3,13.0,60.83112290008842
,,,,,,,,868526999,,beautybomb,Бальзам для губ с оттенком Color Lip Balm тон 03,462.0,828.0,5.0,2.0,44.20289855072464
,,,,,,,,212861400,,beautybomb,Помада-бальзам для губ Color Lip Balm 4 г 04 Пляжная детка,465.0,768.0,5.0,11.0,39.453125
,,,,,,,,846516632,,beautybomb,"Пудра для лица минеральная, тон 01",515.0,882.0,5.0,1.0,41.60997732426304
,,,,,,,,212885192,,beautybomb,Тинт-фломастер для бровей Brow tint marker 07 мл 02,604.0,960.0,4.8,22.0,37.083333333333336
,,,,,,,,446094656,,beautybomb,Тональный крем Acne Fighter 25 мл 02 Теплый Бежевый,613.0,1047.0,4.8,8.0,41.45176695319962
,,,,,,,,883582820,,beautybomb,"Глиттер для лица Shimmy Yarr тон 01 Pirate gem, 2.5 г",196.0,528.0,,,62.87878787878788
,,,,,,,,846516723,,beautybomb,Карандаш для губ Alt Lolita 35 г 09 Какао,270.0,469.0,5.0,2.0,42.43070362473348
,,,,,,,,868527026,,beautybomb,"Помада для губ муссовая Plush тон 06 Marshmallow, 2,5мл",420.0,753.0,,,44.22310756972112
,,,,,,,,863107668,,beautybomb,"Карандаш для губ Alt Lolita тон 08 Dolores, 3.5г",277.0,501.0,,,44.71057884231537
,,,,,,,,212890758,,beautybomb,Карандаш для губ Alt Lolita 35 г 08 Долорес,288.0,527.0,5.0,37.0,45.35104364326376
,,,,,,,,300529087,,beautybomb,Тушь для ресниц Brown Power 9 мл 01 Коричневый,453.0,750.0,4.9,23.0,39.6
,,,,,,,,395666184,,beautybomb,"Блеск для губ Juicy тон 10 Glowup Hunt, 3,4 мл",358.0,828.0,4.5,14.0,56.76328502415458
,,,,,,,,679082676,,beautybomb,"Гель для лица для умывания Gold Field, 100 мл",358.0,619.0,,,42.16478190630048
,,,,,,,,863802284,,beautybomb,"Тающий блеск для губ Shelly Shell тон 02 Crab Rave, 1,3г",295.0,770.0,,,61.68831168831169
,,,,,,,,212879488,,beautybomb,Блеск для губ Glossy Bossy 12 мл 04 Эй детка,379.0,634.0,5.0,9.0,40.22082018927445
,,,,,,,,238679638,,beautybomb,"Блеск для губ прозрачный розовый с блестками, 04",384.0,726.0,5.0,4.0,47.10743801652893
,,,,,,,,868344188,,beautybomb,Сыворотка для лица с кислотами от прыщей и акне 30 мл,460.0,828.0,,,44.44444444444444
,,,,,,,,142215551,,beautybomb,Глиттер для лица Glitter Mania тон 02 Coachella 15мл,418.0,746.0,4.9,50.0,43.96782841823057
,,,,,,,,608534612,,beautybomb,"Тональный крем для лица Waterbomb, 25 мл, 01 Светло-бежевый",438.0,1047.0,,,58.16618911174785
,,,,,,,,446094655,,beautybomb,Тональный крем Acne Fighter 25 мл 01 Светло-бежевый,613.0,1047.0,4.3,8.0,41.45176695319962
,,,,,,,,496197585,,beautybomb,"Блеск для губ, 3,4 мл, 08 Молочный Розовый",353.0,768.0,,,54.036458333333336
,,,,,,,,243056468,,beautybomb,"Помада-бальзам для губ с оттенком Color Lip Balm, тон 01",451.0,839.0,4.3,12.0,46.24553039332538
,,,,,,,,142215530,,beautybomb,Глиттер для лица Glitter Mania тон 03 Burning man 15мл,418.0,746.0,4.9,42.0,43.96782841823057
,,,,,,,,243019627,,beautybomb,"Палетка для контуринга скульптор Countouring Queen, тон 01",545.0,1011.0,5.0,11.0,46.09297725024728
,,,,,,,,863107708,,beautybomb,"Карандаш для глаз дуохромный UFO Conspiracy тон 01, 0.25г",693.0,1244.0,,,44.29260450160772
,,,,,,,,243056472,,beautybomb,"Помада-бальзам для губ увлажняющий Color Lip Balm, тон 05",473.0,839.0,4.9,40.0,43.62336114421931
,,,,,,,,930921781,,beautybomb,"Помада для губ муссовая матовая Plush, тон 04 дымчатый серый",394.0,1087.0,,,63.75344986200552
,,,,,,,,865980507,,beautybomb,"Тинт фломастер для бровей тон 01 коричневый 0,7мл",577.0,1035.0,5.0,1.0,44.25120772946861
,,,,,,,,239416768,,beautybomb,"Карандаш для бровей автоматический с щеточкой, 03 серый",415.0,719.0,5.0,6.0,42.280945757997216
,,,,,,,,238577604,,beautybomb,"Бальзам-тинт для губ с оттенком увлажняющий, 04 виноград",499.0,839.0,4.9,7.0,40.524433849821214
,,,,,,,,300310025,,beautybomb,Масло для губ Ginger Lemon 4 мл 03 Прозрачное масло,502.0,848.0,5.0,2.0,40.80188679245283
,,,,,,,,495678598,,beautybomb,"Помада для губ муссовая, 2,5 г, 03 Розовый Нюд",492.0,791.0,5.0,3.0,37.80025284450063
,,,,,,,,608534611,,beautybomb,"Тональный крем для лица Waterbomb, 25 мл, 02 Теплый Бежевый",438.0,1047.0,5.0,1.0,58.16618911174785
,,,,,,,,243673941,,beautybomb,"Румяна для лица сухие компактные, 04 бежевый",475.0,1080.0,5.0,5.0,56.018518518518526
,,,,,,,,687451581,,beautybomb,"Подводка-фломастер для глаз Doomsday, 0,5 мл, 01 Черный",552.0,873.0,5.0,1.0,36.76975945017183
,,,,,,,,868289901,,beautybomb,"Бальзам для губ Tinted Lip Balm тон 02, 3г",460.0,828.0,,,44.44444444444444
,,,,,,,,212918994,,beautybomb,Рив Гош│Румяна для лица кремовые,551.0,900.0,4.5,11.0,38.77777777777778
,,,,,,,,212888985,,beautybomb,Карандаш для глаз гелевый Laser Blade 11 г 02 Оранжевый,294.0,716.0,4.8,4.0,58.93854748603352
,,,,,,,,907896220,,beautybomb,"Румяна для лица сухие, тон 04 матовая розовая фуксия",403.0,1012.0,5.0,1.0,60.17786561264822
,,,,,,,,243777236,,beautybomb,"Хайлайтер для лица сухой, 01 дуохром",547.0,1294.0,5.0,14.0,57.727975270479135
,,,,,,,,395592224,,beautybomb,Тональный крем для лица матирующий ACNE FIGHTER тон 03 25 мл,627.0,1131.0,4.9,14.0,44.56233421750663
,,,,,,,,846516634,,beautybomb,"Пудра для лица минеральная, тон 03",515.0,882.0,,,41.60997732426304
,,,,,,,,241433338,,beautybomb,"Консилер для лица и глаз светлый жидкий, 01 розовый",443.0,861.0,4.7,134.0,48.54819976771197
,,,,,,,,300310026,,beautybomb,Рив Гош│Масло для губ,502.0,848.0,4.3,7.0,40.80188679245283
,,,,,,,,287884879,,beautybomb,"Тающая помада для губ Holy Duck, тон 03 Halo lips, 2 г",578.0,1035.0,4.8,87.0,44.15458937198068
,,,,,,,,678173416,,beautybomb,"Подводка для глаз Arrowhead жидкая, 0,5 мл, 01",486.0,768.0,5.0,1.0,36.71875
,,,,,,,,212885191,,beautybomb,Тинт-фломастер для бровей Brow tint marker 07 мл 01,604.0,960.0,5.0,18.0,37.083333333333336
,,,,,,,,495678593,,beautybomb,"Помада для губ муссовая, 2,5 г, 06 Ярко-розовый",443.0,698.0,5.0,2.0,36.53295128939828
,,,,,,,,300778753,,beautybomb,Автоматический дуохромный карандаш для глаз 2 Красно-фиолето…,711.0,1152.0,4.9,43.0,38.28125
,,,,,,,,243019628,,beautybomb,"Палетка для контуринга хайлайтер Countouring Queen, тон 02",545.0,1011.0,5.0,14.0,46.09297725024728
,,,,,,,,868344187,,beautybomb,Себорегулирующая сыворотка для лица с ниацинамидом 30 мл,460.0,828.0,,,44.44444444444444
,,,,,,,,495678597,,beautybomb,"Помада для губ муссовая, 2,5 г, 04 Дымчатый Серый",492.0,791.0,4.8,4.0,37.80025284450063
,,,,,,,,863802218,,beautybomb,Блеск для губ Mojave Magic 02 холодно-молочный с сиянием 4мл,256.0,669.0,,,61.7339312406577
,,,,,,,,242611492,,beautybomb,"Пудра для лица матирующая минеральная, тон 02 бежевый",584.0,1357.0,5.0,15.0,56.96389093588798
,,,,,,,,212861409,,beautybomb,Помада-бальзам для губ Color Lip Balm 4 г 03 Первый поцелуй,465.0,768.0,4.7,19.0,39.453125
,,,,,,,,866368500,,beautybomb,Консилер для лица и глаз NO TROUBLES тон 01,460.0,828.0,,,44.44444444444444
,,,,,,,,676437239,,beautybomb,"Палетка теней для век Desert Eagle, 6 г, 01",535.0,873.0,,,38.71706758304697
,,,,,,,,863719709,,beautybomb,"Тушь для ресниц Volume Star тон 01 черная, 9 мл",450.0,810.0,,,44.44444444444444
,,,,,,,,243673947,,beautybomb,"Румяна для лица кремовые в стике, тон 02 ярко-розовый",569.0,984.0,5.0,4.0,42.17479674796748
,,,,,,,,248107289,,beautybomb,Рив Гош│Кремовый тинт для губ,481.0,786.0,4.8,12.0,38.80407124681934
,,,,,,,,868527025,,beautybomb,"Помада для губ муссовая Plush тон 03 Pajama Party, 2,5мл",420.0,753.0,,,44.22310756972112
,,,,,,,,243056459,,beautybomb,"Помада для губ увлажняющая розовая, тон 03",376.0,841.0,4.8,12.0,55.29131985731273
,,,,,,,,863719707,,beautybomb,"Тушь для ресниц, термотушь Waterstatic тон 01 черная, 9 мл",450.0,810.0,,,44.44444444444444
,,,,,,,,239416767,,beautybomb,"Карандаш для бровей автоматический с щеточкой, 02 коричневый",413.0,724.0,4.4,9.0,42.95580110497237
,,,,,,,,238577606,,beautybomb,"Бальзам для губ увлажняющий, тон 01 клубника",286.0,646.0,3.9,19.0,55.72755417956656
,,,,,,,,890450379,,beautybomb,Пенка для умывания лица увлажняющая Waterbomb 170 мл,469.0,848.0,,,44.693396226415096
,,,,,,,,863107724,,beautybomb,"Карандаш для глаз дуохромный UFO Conspiracy тон 02, 0.25 г",693.0,1244.0,,,44.29260450160772
,,,,,,,,865980663,,beautybomb,"Жидкая подводка для глаз Bad bebe тон 01, 3мл",355.0,639.0,5.0,1.0,44.44444444444444
,,,,,,,,300778756,,beautybomb,Автоматический дуохромный карандаш для глаз 1 Зелено-желтый,711.0,1152.0,4.9,38.0,38.28125
,,,,,,,,223090010,,beautybomb,Глиттер гель для лица Glitter Mania 3 г 01 Сенсация,438.0,690.0,5.0,3.0,36.52173913043478
,,,,,,,,678039981,,beautybomb,"Консилер для лица Wild West, 2,5 мл, 02 Northwest Saddle",431.0,698.0,5.0,1.0,38.25214899713467
,,,,,,,,866398810,,beautybomb,Мыло для бровей Beach Brows 10г,323.0,746.0,,,56.70241286863271
,,,,,,,,846516562,,beautybomb,Тинт для губ Blood Shot 4 мл 01 Поцелуй Виктора,489.0,732.0,,,33.19672131147541
,,,,,,,,492587628,,beautybomb,"Кремовые румяна S.O.S, тон 02 ярко-красный",449.0,961.0,,,53.277835587929246
,,,,,,,,243056461,,beautybomb,Помада для губ увлажняющая кремовая тон 05,373.0,835.0,4.6,8.0,55.32934131736526
,,,,,,,,866052773,,beautybomb,"Румяна Sweetheart тон 01, матовый розовый, 4,5 г",377.0,677.0,,,44.313146233382575
,,,,,,,,865980508,,beautybomb,"Тинт фломастер для бровей тон 02 серо-коричневый 0,7 мл",577.0,1035.0,5.0,1.0,44.25120772946861
,,,,,,,,300310000,,beautybomb,Бальзам для губ Saint глянцевый 2 г 05 Темно-коричневый,582.0,960.0,5.0,5.0,39.375
,,,,,,,,895299783,,beautybomb,Карандаш для губ Alt Lolita 35 г 10 Темная академия,268.0,465.0,,,42.36559139784946
,,,,,,,,863802255,,beautybomb,"Масло блеск для губ Glossy oops, тон 01 Cherry Coke, 4 мл",510.0,915.0,,,44.26229508196721
,,,,,,,,179381545,,beautybomb,"Карандаш для глаз гелевый Laser Blade тон 05 1,1г",298.0,773.0,4.9,23.0,61.44890038809832
,,,,,,,,866018245,,beautybomb,"Пудра для лица матирующая минеральная, тон 03, 9г",532.0,953.0,,,44.17628541448059
,,,,,,,,241433339,,beautybomb,"Консилер для лица и глаз жидкий корректор, 02 светлый",442.0,759.0,4.8,45.0,41.76548089591568
,,,,,,,,865748890,,beautybomb,Тональный крем для лица матирующий ACNE FIGHTER тон 02 25 мл,627.0,1131.0,5.0,1.0,44.56233421750663
,,,,,,,,243056469,,beautybomb,"Помада-бальзам для губ увлажняющий Color Lip Balm, тон 02",468.0,839.0,4.0,2.0,44.219308700834326
